rowid,kepid,tce_planet_num,tce_period,tce_time0bk,tce_duration,av_training_set,campaign,tce_depth,tce_impact
20164,246321086,1,28.36838398,2930.730291,5.879232379, J,12,0.046317026,0.780194255
20165,246321300,1,4.982365846,2908.184571,2.702263192, J,12,0.061518221,0.023052728
20166,246321307,1,26.37017502,2930.756041,3.773635449, J,12,0.073767176,0.207795791
20167,246321674,1,3.932802105,2909.147591,1.11433397, J,12,0.029131973,0.211724012
20168,246322438,1,27.13357154,2930.702244,5.694720363, J,12,0.14172872,1.020680798
20169,246322722,1,26.82032161,2930.716669,1.563184226, J,12,0.122656139,0.380787217
20170,246322743,1,0.122538611,2905.60252,0.07058224, J,12,0.02979536,0.01
20171,246323090,1,26.32984898,2930.771519,3.328995808, J,12,0.100718399,0.790606439
20172,246323339,1,26.88218682,2930.66908,3.759602825, J,12,0.051776695,0.020496095
20173,246323367,1,36.66979384,2915.682164,1.216150256, J,12,0.166352735,0.002559506
20174,246323421,1,25.44178952,2923.034471,1.162501596, J,12,0.034654115,0.682287521
20175,246323447,1,1.017749192,2906.470135,2.89316355, J,12,0.334642743,1.054878794
20176,246323524,1,9.759560172,2915.152446,1.795175222, J,12,0.20844886,0.000106209
20177,246324610,1,26.32983761,2930.770296,3.375869794, J,12,0.141260258,0.944940576
20178,246324731,1,26.3701884,2930.758012,3.923860545, J,12,0.074843584,0.657320982
20179,246324842,1,26.34991967,2930.770678,2.110621722, J,12,0.311047294,0.000501793
20180,246325464,1,3.379507789,2907.591847,1.7995993, C,12,0.054725684,0.01775806
20181,246325559,1,26.37015453,2930.754335,3.97607716, J,12,0.067065051,0.864995761
20182,246325694,1,20.36169032,2922.962973,0.2871193, J,12,0.091857142,0.869353793
20183,246326057,1,13.46204327,2915.778746,4.6773197, E,12,0.132164233,0.861310892
20184,246326399,1,35.47127706,2912.535551,2.303323499, J,12,0.052096449,0.846719409
20185,246326777,1,38.99161617,2944.530865,1.501934465, J,12,0.07177226,0.384888251
20186,246326818,1,13.76662568,2916.984781,0.885624978, J,12,0.127807146,0.018886085
20187,246327164,1,37.11119236,2915.158399,1.502274485, J,12,0.216222143,0.0005
20188,246327490,1,26.49199264,2930.771599,1.990483603, J,12,0.1403232,0.000500058
20189,246327553,1,13.80922512,2916.9044,1.489765836, J,12,0.069134954,0.052281399
20190,246327756,1,26.84102949,2930.754392,3.677028587, J,12,0.043154944,0.000467305
20191,246328044,1,26.32972952,2930.761427,2.337661845, J,12,0.080922179,0.000672717
20192,246328075,1,24.20940459,2929.244209,13.16558617, J,12,0.057340731,0.0005
20193,246328165,1,26.37654282,2930.695793,6.953799436, J,12,0.067681188,0.776426878
20194,246328216,1,9.756286626,2915.110244,3.727244263, J,12,0.039786338,0.207000328
20195,246328599,1,0.570363979,2905.966611,3.639096118, J,12,0.298588835,0.674583668
20196,246328725,1,26.82028124,2930.710169,1.672823582, J,12,0.105600213,0.002918156
20197,246328803,1,37.17293106,2942.56324,13.22996159, J,12,0.072402143,0.952033939
20198,246328826,1,38.18462898,2909.848583,2.233054255, J,12,0.078505103,0.00049995
20199,246328835,1,0.102210313,2905.643805,0.05887314, J,12,0.129752594,0.01
20200,246328980,1,30.76712932,2924.17101,1.895645454, J,12,0.146034038,0.964809618
20201,246329178,1,26.32980031,2930.762093,2.361452799, J,12,0.099254708,0.000836653
20202,246329225,1,28.21142578,2905.731533,3.556583469, J,12,0.115989982,0.194491855
20203,246329682,1,38.38410334,2907.835557,1.775506882, J,12,0.115499563,0.31759868
20204,246329819,1,26.37013036,2930.757933,2.176985914, J,12,0.107101672,0.01
20205,246329854,1,36.3563061,2911.682666,2.541681429, J,12,0.041643912,0.046251472
20206,246330038,1,26.3701389,2930.759417,2.407496876, J,12,0.100026554,0.04403023
20207,246330075,1,23.85229415,2924.169625,1.739205418, J,12,0.132949748,0.019938779
20208,246330295,1,36.57405632,2915.680285,1.787466254, J,12,0.082511292,0.677463727
20209,246330399,1,29.76997334,2908.029552,8.116113245, J,12,0.050962781,0.929162515
20210,246330571,1,26.32978488,2930.761799,2.177626639, J,12,0.040174932,0.008771675
20211,246330576,1,39.09345667,2908.947612,2.932596351, J,12,0.131436184,0.009893269
20212,246330675,1,26.32980023,2930.762055,2.23778886, J,12,0.093161938,0.01
20213,246330754,1,30.47227527,2934.687007,2.062239696, J,12,0.04738206,0.437400048
20214,246330932,1,13.80921399,2916.906367,1.412089442, J,12,0.075170616,0.001268503
20215,246330944,1,26.32979989,2930.762722,2.192201339, J,12,0.061412444,0.001228406
20216,246330966,1,38.821074,2905.708547,2.112164292, J,12,0.119235997,1.009157434
20217,246331045,1,5.053162694,2909.014253,3.05059254, J,12,0.012392192,0.553477486
20218,246331347,1,1.082455861,2906.467479,0.94431868, C,12,0.041726545,0.300610033
20219,246331418,1,9.33157479,2911.618564,1.6250985, C,12,0.031015464,0.000499999
20220,246331633,1,26.34997852,2930.779552,2.382618549, J,12,0.307517019,0.02100393
20221,246331715,1,27.88178405,2927.682553,6.3564098, R,12,0.212623033,0.000499913
20222,246331957,1,26.3298891,2930.776315,2.819725574, J,12,0.067752752,0.676615773
20223,246331966,1,9.759572407,2915.152547,1.985488637, J,12,0.189058255,1.010520352
20224,246332242,1,36.35633826,2911.687686,3.171042058, J,12,0.164028827,0.0005
20225,246332357,1,1.432664329,2905.600137,3.297470584, E,12,0.614511007,0.518036122
20226,246332705,1,9.873222422,2913.136606,14.13673587, J,12,0.035829285,0.958335372
20227,246332919,1,26.32989921,2930.729961,4.045711724, J,12,0.079087542,0.0005
20228,246333092,1,13.72416061,2917.077297,0.25, J,12,0.359604177,1.133238153
20229,246333394,1,33.84080858,2919.339185,3.285799062, J,12,0.226175407,0.364053339
20230,246333451,1,28.86326098,2905.730578,3.495195292, J,12,0.02150012,0.509095987
20231,246333675,1,26.32973789,2930.762201,2.183928312, J,12,0.049952643,0.000901099
20232,246333812,1,13.71558825,2916.975818,2.570644945, J,12,0.04350541,0.558406629
20233,246333967,1,13.77516074,2916.95167,0.365561496, J,12,0.189665528,0.592851998
20234,246334323,1,39.24565845,2907.439455,9.884383943, J,12,0.190461183,0.783792472
20235,246334526,1,36.66905769,2916.54939,5.350054554, J,12,0.051919953,0.004490582
20236,246334683,1,13.77441765,2916.895733,4.623027378, J,12,0.041283218,0.241482118
20237,246334763,1,26.37015977,2930.753885,3.740755745, J,12,0.041711844,0.000440384
20238,246335614,1,13.76662417,2916.984868,0.889156202, J,12,0.137643048,0.000360842
20239,246335718,1,28.05701079,2930.706549,1.768412491, J,12,0.024112519,0.678252152
20240,246335860,1,36.35634577,2911.689284,2.863091984, J,12,0.033304409,0.00050927
20241,246335933,1,26.34994391,2930.780723,2.663936664, J,12,0.463699867,1.016109575
20242,246336557,1,30.65105852,2905.610413,2.390785071, J,12,0.149388584,1.034625731
20243,246336665,1,38.75493644,2930.75234,3.742374813, J,12,0.044381515,0.017885896
20244,246337009,1,16.08279167,2907.685341,9.7924882, J,12,0.066206941,0.821642224
20245,246337132,1,13.77515792,2916.951047,0.557179746, J,12,0.116489597,0.016694709
20246,246337199,1,39.05956139,2944.461467,2.360635111, J,12,0.413090475,1.201494627
20247,246337829,1,34.33046209,2907.763448,7.86380895, J,12,0.14156419,0.849219975
20248,246338127,1,21.92441461,2908.845052,5.728989379, J,12,0.151851261,1.060392048
20249,246338145,1,39.09353084,2908.951947,2.872201315, J,12,0.03962395,0.363694018
20250,246338589,1,26.37017465,2930.762421,2.230540842, J,12,0.066838718,0.000585129
20251,246338651,1,26.34991481,2930.769603,1.924246776, J,12,0.292724628,0.000502357
20252,246339089,1,25.06188044,2919.463399,0.25, J,12,0.466084875,0.918375816
20253,246339253,1,13.69882591,2917.016981,1.677273607, J,12,0.071600764,0.658430326
20254,246340097,1,34.36822095,2907.735891,11.08374816, J,12,0.418274665,1.206035702
20255,246340109,1,36.35634608,2911.683119,3.847868173, J,12,0.387536764,0.009390314
20256,246340370,1,0.102111802,2905.584423,0.058816398, J,12,0.015102522,0.01
20257,246340799,1,13.80920781,2916.90436,1.546967777, J,12,0.024451481,0.664317685
20258,246341123,1,26.32976568,2930.766847,2.790816227, J,12,0.117853525,0.825449024
20259,246341864,1,21.95862576,2908.878954,5.096181199, J,12,0.074251806,0.917307584
20260,246342073,1,36.35626019,2911.690155,3.350890843, J,12,0.152008832,0.003505585
20261,246342108,1,26.34998869,2930.776905,2.813686867, J,12,0.515345145,0.832179485
20262,246342253,1,26.37013001,2930.744751,3.294571555, J,12,0.089468394,0.018685269
20263,246342407,1,13.76669344,2916.984703,0.970332829, J,12,0.136420303,0.000170913
20264,246342532,1,9.813510382,2915.087364,0.607198832, J,12,0.069498359,0.976203765
20265,246342801,1,26.34996062,2930.776495,2.542829155, J,12,0.259539329,0.255396761
20266,246342934,1,0.143073589,2905.685644,0.082410387, J,12,0.091972954,0.01
20267,246343018,1,36.35627891,2911.683286,2.780632339, J,12,0.101429723,0.001330037
20268,246343048,1,15.12501149,2907.394737,5.18448402, J,12,0.055209828,0.000481894
20269,246343236,1,26.36962852,2930.754274,4.252225484, J,12,0.081905664,0.721856227
20270,246343456,1,26.34994475,2930.774003,1.607746168, J,12,0.359668181,0.016086011
20271,246343643,1,26.37016413,2930.756192,3.811638365, J,12,0.100240066,0.000468733
20272,246343684,1,26.88216122,2930.675876,3.406414346, J,12,0.053430734,0.008946786
20273,246343811,1,13.78365815,2916.935484,1.571949958, J,12,0.059952099,0.093175347
20274,246343996,1,26.32978737,2930.762102,2.359455387, J,12,0.098076441,0.003234709
20275,246344176,1,24.94736524,2905.732928,3.258543336, J,12,0.031513392,0.083235217
20276,246344643,1,26.88244997,2930.680469,3.844150812, J,12,0.098388035,0.000287215
20277,246345234,1,32.55200092,2907.946232,9.062170598, J,12,0.108272398,0.806328503
20278,246345489,1,31.01041221,2908.17216,8.594745474, J,12,0.139799765,0.708376125
20279,246345778,1,26.32984911,2930.770349,3.076176762, J,12,0.179447576,0.939164866
20280,246345861,1,26.37017582,2930.762241,2.311850897, J,12,0.088485703,0.000502113
20281,246346001,1,38.82758784,2905.692757,1.653899771, J,12,0.029618681,0.060234976
20282,246346248,1,26.37013931,2930.75,4.02068014, J,12,0.135051259,0.000501107
20283,246346586,1,36.51341849,2930.691436,4.591191146, J,12,0.11970992,1.030008866
20284,246346930,1,2.945613299,2906.084819,4.045344524, E,12,0.458822296,1.052939798
20285,246346945,1,0.102185674,2905.588354,0.058858948, J,12,0.038293238,0.01
20286,246346985,1,2.945612986,2906.084825,4.045569835, E,12,0.458997841,1.052227344
20287,246347105,1,21.50641439,2909.202568,4.179591008, J,12,0.113248345,0.008628912
20288,246347783,1,11.72237915,2909.278617,2.6050581, E,12,0.27285898,0.923673414
20289,246348051,1,36.29449477,2911.739328,3.398766649, J,12,0.12537085,0.425796567
20290,246348058,1,39.09357763,2908.952394,3.10569571, J,12,0.128416519,0.000572169
20291,246348071,1,39.16196448,2908.865042,3.802870379, J,12,0.039724525,0.725601898
20292,246348192,1,26.32979805,2930.773306,3.316851478, J,12,0.054272489,0.925932911
20293,246348440,1,0.102099486,2905.63158,0.058809304, J,12,0.020503148,0.01
20294,246348494,1,13.70724489,2917.006383,1.640044033, J,12,0.070268298,0.152314743
20295,246348622,1,0.143073574,2905.665663,0.082410378, J,12,0.045169869,0.01
20296,246348807,1,0.102161042,2905.582353,0.05884476, J,12,0.024172192,0.01
20297,246349042,1,0.163479865,2905.602905,0.094164402, J,12,0.014214314,0.01
20298,246349342,1,26.34990537,2930.770373,2.054561029, J,12,0.301634411,0.000499999
20299,246349583,1,34.47035992,2907.690584,7.460282335, J,12,0.356272696,1.092161128
20300,246349683,1,13.80917655,2916.910232,1.230979733, J,12,0.071654347,0.008249432
20301,246349755,1,26.3700958,2930.751959,4.144912019, J,12,0.075835244,0.840092075
20302,246350330,1,26.34968718,2930.768467,2.402753764, J,12,0.4000983,1.057585153
20303,246350705,1,0.102197997,2905.588554,0.058866046, J,12,0.613253223,0.01
20304,246350761,1,13.70726594,2917.006475,1.760580976, J,12,0.087647362,0.248118602
20305,246351141,1,39.02300399,2944.523845,1.950735832, J,12,0.353784737,1.166946255
20306,246351280,1,27.19538308,2930.052269,9.482881916, J,12,0.041805492,0.017183034
20307,246351633,1,26.82028432,2930.711058,1.911834009, J,12,0.100624276,0.484386229
20308,246351728,1,0.102124095,2905.61333,0.058823479, J,12,0.56258983,0.01
20309,246352054,1,26.34995157,2930.774913,2.533991619, J,12,0.417652081,0.879025101
20310,246352093,1,26.32976495,2930.767191,2.838402754, J,12,0.09061056,0.000230445
20311,246352151,1,13.79217498,2916.888419,3.565276241, J,12,0.072014767,0.55657167
20312,246352373,1,39.0583898,2906.690977,4.340044586, J,12,0.08903923,0.0005
20313,246352552,1,31.09285134,2908.130136,7.316642008, J,12,0.048008604,0.947332761
20314,246352567,1,36.35621862,2911.684286,2.716473036, J,12,0.065930908,0.003427252
20315,246352655,1,26.34982823,2930.75982,1.376652783, J,12,0.335305469,0.01
20316,246352806,1,26.34993095,2930.769525,1.702763123, J,12,0.284765737,0.000377253
20317,246352967,1,20.75456596,2907.500123,7.075887862, J,12,0.075449602,0.770703487
20318,246353579,1,21.35213152,2905.759702,1.818260424, J,12,0.055191662,0.455142054
20319,246354268,1,0.124441277,2905.640533,0.25, J,12,0.014846612,0.805355376
20320,246354333,1,26.88221082,2930.678393,3.324107509, J,12,0.051711129,0.325500204
20321,246354501,1,26.37016529,2930.69533,3.508505214, J,12,0.094998043,0.000502345
20322,246354633,1,22.87304887,2906.472333,4.707223416, J,12,0.287595165,1.079465356
20323,246355995,1,13.80922405,2916.906228,1.378660858, J,12,0.0311827,0.318130866
20324,246356223,1,0.933089048,2906.389295,1.1349091, C,12,0.007521847,0.660365483
20325,246356317,1,21.58315167,2906.840796,8.40530291, J,12,0.082677891,0.586573859
20326,246356803,1,36.95175737,2906.734985,5.918982629, J,12,0.040181664,0.951583287
20327,246356919,1,26.32976167,2930.778646,2.674063099, J,12,0.229005746,0.738799798
20328,246357193,1,13.68190675,2917.069008,1.039751088, J,12,0.113147284,0.130840834
20329,246357243,1,28.12220772,2905.912316,2.459604514, J,12,0.087533931,0.000505914
20330,246357588,1,20.40485995,2924.121373,0.348594772, J,12,0.167765136,0.266215917
20331,246357776,1,0.118502043,2905.625512,0.068257177, J,12,0.086005449,0.01
20332,246358468,1,26.33099002,2930.733885,5.72097791, J,12,0.214557246,0.98754654
20333,246358514,1,26.3298552,2930.770138,2.167277073, J,12,0.093475011,0.261956545
20334,246358779,1,29.62941411,2924.166347,2.501335743, J,12,1.019042452,5.09e-05
20335,246358796,1,34.01031853,2939.061978,1.887922057, J,12,0.043905829,0.61315339
20336,246358824,1,13.80070846,2916.870077,3.541088247, J,12,0.0556415,0.620865824
20337,246359088,1,26.33044709,2930.741112,4.693395351, J,12,0.070251934,0.010104991
20338,246359342,1,20.21846173,2908.897422,2.317066682, J,12,0.052387586,0.934516016
20339,246359551,1,31.30376723,2914.301611,18.27050909, E,12,0.479502343,0.841137496
20340,246359845,1,26.32970643,2930.759061,2.297895404, J,12,0.08511835,0.01
20341,246360021,1,34.38002428,2907.717799,12.23970616, J,12,0.164787523,1.039246988
20342,246360063,1,21.89282011,2906.123691,2.227200693, J,12,0.438742399,1.134340425
20343,246360162,1,26.34995596,2930.776286,2.499594416, J,12,0.264299934,0.203731804
20344,246360243,1,26.34991053,2930.770192,2.084472932, J,12,0.318719293,0.000499006
20345,246360261,1,38.35064589,2909.688489,2.667554261, J,12,0.074030888,0.000498491
20346,246360264,1,21.43036546,2907.509961,9.511097084, J,12,0.112702378,0.028761674
20347,246360358,1,38.81739095,2905.716349,2.347003816, J,12,0.087188213,1.008408661
20348,246360374,1,26.36988668,2930.751861,3.841508106, J,12,0.068001161,0.000500978
20349,246360841,1,38.99159849,2944.521281,1.128665892, J,12,0.053078216,0.741712976
20350,246360936,1,21.21554478,2906.34864,7.590842024, J,12,0.104388023,0.004671844
20351,246361128,1,37.26160282,2911.194717,5.025419672, J,12,0.213790599,0.720211672
20352,246361215,1,29.02258387,2930.664981,6.59391092, J,12,0.025247444,0.972700572
20353,246361358,1,17.64968983,2920.479757,1.792024522, J,12,7.506306749,0.000500695
20354,246361672,1,13.80915625,2916.905608,1.519518774, J,12,0.036262074,0.654567951
20355,246361681,1,13.76659175,2916.990342,0.611723918, J,12,0.154154344,0.395817412
20356,246362312,1,34.79253369,2908.643572,6.507069047, J,12,0.061722352,0.018024444
20357,246362372,1,26.34992014,2930.773483,2.315733085, J,12,0.294800536,0.000258789
20358,246362484,1,26.37006208,2930.751133,4.22637419, J,12,0.085835271,0.766146488
20359,246362549,1,26.48994253,2930.782944,2.053869892, J,12,0.023602938,0.000497713
20360,246362684,1,27.66678118,2906.947677,3.168588119, J,12,0.048443025,0.700582876
20361,246362870,1,4.038085705,2906.45353,1.8171978, C,12,0.036059231,0.507378449
20362,246363091,1,38.88936377,2905.609147,1.837506497, J,12,0.024563003,0.626728715
20363,246363098,1,26.32950564,2930.758261,2.13465446, J,12,0.106639228,0.01
20364,246363270,1,7.286647995,2910.291639,2.35953621, E,12,0.31231626,0.885101549
20365,246363753,1,12.062937,2916.596546,3.791559933, E,12,0.420112768,0.930898742
20366,246364042,1,21.77080742,2908.965448,5.401177196, J,12,0.118176114,0.859703902
20367,246364242,1,26.32984333,2930.768948,2.873174495, J,12,0.162033174,0.87000083
20368,246364896,1,36.70082872,2911.324259,4.295895123, J,12,0.06425472,0.000500014
20369,246365157,1,9.594576812,2911.522293,1.439120305, J,12,0.041639734,0.470431416
20370,246365180,1,26.3499377,2930.774006,2.412912417, J,12,0.305862537,0.000762078
20371,246365838,1,28.48026466,2930.656429,3.206189586, J,12,0.029780871,0.921393125
20372,246365844,1,26.34994751,2930.775464,2.103570876, J,12,0.22537806,0.006243048
20373,246365875,1,20.3332365,2924.186327,0.860372859, J,12,0.150236241,0.305042243
20374,246366087,1,9.775604434,2915.109082,0.379914703, J,12,1.730252195,1.119437938
20375,246366270,1,13.76660505,2916.985153,0.896525381, J,12,0.143439825,0.000430428
20376,246366355,1,26.34995633,2930.774255,1.935766418, J,12,6.525118406,0.000500144
20377,246366435,1,0.178905069,2905.75509,0.653180785, J,12,0.011089798,0.877372632
20378,246366751,1,38.85258,2905.680717,1.172707137, J,12,0.038633319,0.670395604
20379,246366798,1,7.540054213,2906.53338,4.1343376, C,12,0.01790935,0.766928198
20380,246366931,1,26.0087882,2905.763528,1.955142236, J,12,0.120999534,0.006043804
20381,246367320,1,38.95699085,2910.18339,10.82054165, J,12,0.083252985,1.030744948
20382,246367558,1,18.34537986,2922.326223,1.886143749, E,12,0.416560523,0.814278971
20383,246367586,1,28.25247917,2924.2458,5.523244015, J,12,0.025011512,0.000508249
20384,246367621,1,21.8483658,2908.844704,6.554378109, J,12,0.083353736,0.907098289
20385,246367667,1,26.96295117,2906.14421,10.40037756, J,12,0.066052158,0.007196265
20386,246367712,1,26.26899728,2905.776035,0.40949644, J,12,0.08688223,0.955067214
20387,246367896,1,33.8394729,2919.338536,2.337304507, J,12,0.115253701,0.000499999
20388,246367955,1,17.03650519,2922.047467,3.993881953, J,12,0.06793936,0.000500003
